symbol,buy_date,buy_price,buy_score,hold_days,sell_price,profit_pct
DOGEUSDT,2023-10-16,0.06,5.3,5,0.06119,1.9833333333333394
DOGEUSDT,2023-10-16,0.06,5.3,7,0.06742,12.36666666666666
DOGEUSDT,2023-10-16,0.06,5.3,14,0.06959,15.983333333333336
DOGEUSDT,2023-10-16,0.06,5.3,30,0.07623,27.05000000000001
DOGEUSDT,2023-10-17,0.05904,5.5,1,0.05858,-0.7791327913279167
DOGEUSDT,2023-10-17,0.05904,5.5,3,0.0599,1.4566395663956633
DOGEUSDT,2023-10-17,0.05904,5.5,5,0.0617,4.505420054200535
DOGEUSDT,2023-10-17,0.05904,5.5,7,0.0666,12.804878048780493
DOGEUSDT,2023-10-17,0.05904,5.5,14,0.06827,15.633468834688339
DOGEUSDT,2023-10-17,0.05904,5.5,30,0.07947,34.60365853658536
DOGEUSDT,2023-10-19,0.05887,5.7,1,0.0599,1.7496178019364754
DOGEUSDT,2023-10-19,0.05887,5.7,3,0.0617,4.807202310174961
DOGEUSDT,2023-10-19,0.05887,5.7,5,0.0666,13.130626804824203
DOGEUSDT,2023-10-19,0.05887,5.7,7,0.07185,22.048581620519787
DOGEUSDT,2023-10-19,0.05887,5.7,14,0.0679,15.338882282996439
DOGEUSDT,2023-10-19,0.05887,5.7,30,0.08028,36.368269067436735
DOGEUSDT,2023-10-20,0.0599,5.4,1,0.06119,2.1535893155258754
DOGEUSDT,2023-10-20,0.0599,5.4,3,0.06742,12.554257095158583
DOGEUSDT,2023-10-20,0.0599,5.4,5,0.06832,14.05676126878131
DOGEUSDT,2023-10-20,0.0599,5.4,7,0.06776,13.121869782971618
DOGEUSDT,2023-10-20,0.0599,5.4,14,0.06807,13.639398998330558
DOGEUSDT,2023-10-20,0.0599,5.4,30,0.08046,34.32387312186979
DOGEUSDT,2023-11-05,0.07108,5.3999999999999995,1,0.07637,7.442318514350012
DOGEUSDT,2023-11-05,0.07108,5.3999999999999995,3,0.07534,5.993247045582442
DOGEUSDT,2023-11-05,0.07108,5.3999999999999995,5,0.07539,6.063590320765327
DOGEUSDT,2023-11-05,0.07108,5.3999999999999995,7,0.07795,9.665166010129433
DOGEUSDT,2023-11-05,0.07108,5.3999999999999995,14,0.08046,13.196398424310635
DOGEUSDT,2023-11-05,0.07108,5.3999999999999995,30,0.09435,32.73776027011817
DOGEUSDT,2023-12-21,0.09499,5.6,1,0.09499,0.0
DOGEUSDT,2023-12-21,0.09499,5.6,3,0.09171,-3.4529950521107535
DOGEUSDT,2023-12-21,0.09499,5.6,5,0.09135,-3.8319823139277864
DOGEUSDT,2023-12-21,0.09499,5.6,7,0.09174,-3.4214127802926653
DOGEUSDT,2023-12-21,0.09499,5.6,14,0.08401,-11.559111485419521
DOGEUSDT,2023-12-21,0.09499,5.6,30,0.08777,-7.600800084219396
DOGEUSDT,2023-12-23,0.09346,5.0,1,0.09171,-1.8724588059062717
DOGEUSDT,2023-12-23,0.09346,5.0,3,0.09135,-2.2576503316927035
DOGEUSDT,2023-12-23,0.09346,5.0,5,0.09174,-1.840359512090733
DOGEUSDT,2023-12-23,0.09346,5.0,7,0.09,-3.70211855339183
DOGEUSDT,2023-12-23,0.09346,5.0,14,0.08058,-13.78129681147015
